filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image_128.jpg,14619,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":265,""y"":61,""width"":33,""height"":86}","{""class_name"":""vest""}"
image_120.jpg,13811,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":39,""y"":153,""width"":33,""height"":14}","{""class_name"":""boots""}"
image_120.jpg,13811,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":160,""y"":36,""width"":54,""height"":73}","{""class_name"":""vest""}"
image_120.jpg,13811,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":70,""y"":14,""width"":55,""height"":74}","{""class_name"":""vest""}"
image_117.jpg,10730,"{""used_as"":""dataset""}",8,0,"{""name"":""rect"",""x"":150,""y"":38,""width"":34,""height"":36}","{""class_name"":""vest""}"
image_117.jpg,10730,"{""used_as"":""dataset""}",8,1,"{""name"":""rect"",""x"":110,""y"":88,""width"":49,""height"":38}","{""class_name"":""vest""}"
image_117.jpg,10730,"{""used_as"":""dataset""}",8,2,"{""name"":""rect"",""x"":217,""y"":36,""width"":39,""height"":41}","{""class_name"":""vest""}"
image_117.jpg,10730,"{""used_as"":""dataset""}",8,3,"{""name"":""rect"",""x"":192,""y"":48,""width"":26,""height"":23}","{""class_name"":""vest""}"
image_117.jpg,10730,"{""used_as"":""dataset""}",8,4,"{""name"":""rect"",""x"":248,""y"":123,""width"":17,""height"":9}","{""class_name"":""boots""}"
image_117.jpg,10730,"{""used_as"":""dataset""}",8,5,"{""name"":""rect"",""x"":201,""y"":120,""width"":11,""height"":11}","{""class_name"":""boots""}"
image_117.jpg,10730,"{""used_as"":""dataset""}",8,6,"{""name"":""rect"",""x"":159,""y"":114,""width"":18,""height"":12}","{""class_name"":""boots""}"
image_117.jpg,10730,"{""used_as"":""dataset""}",8,7,"{""name"":""rect"",""x"":72,""y"":113,""width"":20,""height"":10}","{""class_name"":""boots""}"
image_116.jpg,10306,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":122,""y"":51,""width"":29,""height"":23}","{""class_name"":""hardhat""}"
image_116.jpg,10306,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":14,""y"":61,""width"":13,""height"":20}","{""class_name"":""mask""}"
image_116.jpg,10306,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":108,""y"":85,""width"":48,""height"":63}","{""class_name"":""vest""}"
image_113.jpg,15064,"{""used_as"":""dataset""}",6,0,"{""name"":""rect"",""x"":182,""y"":34,""width"":48,""height"":29}","{""class_name"":""hardhat""}"
image_113.jpg,15064,"{""used_as"":""dataset""}",6,1,"{""name"":""rect"",""x"":123,""y"":39,""width"":43,""height"":24}","{""class_name"":""hardhat""}"
image_113.jpg,15064,"{""used_as"":""dataset""}",6,2,"{""name"":""rect"",""x"":85,""y"":87,""width"":81,""height"":100}","{""class_name"":""vest""}"
image_113.jpg,15064,"{""used_as"":""dataset""}",6,3,"{""name"":""rect"",""x"":179,""y"":95,""width"":80,""height"":92}","{""class_name"":""vest""}"
image_113.jpg,15064,"{""used_as"":""dataset""}",6,4,"{""name"":""rect"",""x"":44,""y"":7,""width"":23,""height"":15}","{""class_name"":""hardhat""}"
image_113.jpg,15064,"{""used_as"":""dataset""}",6,5,"{""name"":""rect"",""x"":53,""y"":22,""width"":32,""height"":48}","{""class_name"":""vest""}"
image_111.jpg,9842,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":20,""y"":60,""width"":123,""height"":177}","{""class_name"":""vest""}"
image_110.jpg,15093,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":183,""y"":7,""width"":41,""height"":27}","{""class_name"":""hardhat""}"
image_110.jpg,15093,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":113,""y"":29,""width"":37,""height"":30}","{""class_name"":""hardhat""}"
image_110.jpg,15093,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":64,""y"":9,""width"":46,""height"":26}","{""class_name"":""hardhat""}"
image_110.jpg,15093,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":99,""y"":76,""width"":83,""height"":104}","{""class_name"":""vest""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,0,"{""name"":""rect"",""x"":50,""y"":239,""width"":168,""height"":197}","{""class_name"":""mask""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,1,"{""name"":""rect"",""x"":493,""y"":440,""width"":134,""height"":139}","{""class_name"":""mask""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,2,"{""name"":""rect"",""x"":788,""y"":171,""width"":123,""height"":153}","{""class_name"":""mask""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,3,"{""name"":""rect"",""x"":878,""y"":245,""width"":118,""height"":122}","{""class_name"":""mask""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,4,"{""name"":""rect"",""x"":1091,""y"":356,""width"":118,""height"":115}","{""class_name"":""mask""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,5,"{""name"":""rect"",""x"":315,""y"":214,""width"":328,""height"":292}","{""class_name"":""hardhat""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,6,"{""name"":""rect"",""x"":618,""y"":4,""width"":327,""height"":131}","{""class_name"":""hardhat""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,7,"{""name"":""rect"",""x"":346,""y"":612,""width"":376,""height"":185}","{""class_name"":""vest""}"
image_041.jpg,860397,"{""used_as"":""dataset""}",9,8,"{""name"":""rect"",""x"":9,""y"":473,""width"":280,""height"":317}","{""class_name"":""vest""}"
image_063.png,207329,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":128,""y"":170,""width"":44,""height"":23}","{""class_name"":""boots""}"
image_063.png,207329,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":180,""y"":170,""width"":36,""height"":25}","{""class_name"":""boots""}"
image_063.png,207329,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":263,""y"":154,""width"":34,""height"":11}","{""class_name"":""boots""}"
image_063.png,207329,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":5,""y"":57,""width"":43,""height"":37}","{""class_name"":""hardhat""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,0,"{""name"":""rect"",""x"":112,""y"":484,""width"":66,""height"":41}","{""class_name"":""boots""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,1,"{""name"":""rect"",""x"":296,""y"":476,""width"":43,""height"":51}","{""class_name"":""boots""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,2,"{""name"":""rect"",""x"":529,""y"":474,""width"":80,""height"":47}","{""class_name"":""boots""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,3,"{""name"":""rect"",""x"":470,""y"":488,""width"":58,""height"":37}","{""class_name"":""boots""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,4,"{""name"":""rect"",""x"":703,""y"":485,""width"":49,""height"":51}","{""class_name"":""boots""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,5,"{""name"":""rect"",""x"":334,""y"":316,""width"":96,""height"":46}","{""class_name"":""hardhat""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,6,"{""name"":""rect"",""x"":475,""y"":341,""width"":67,""height"":51}","{""class_name"":""hardhat""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,7,"{""name"":""rect"",""x"":578,""y"":205,""width"":167,""height"":164}","{""class_name"":""vest""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,8,"{""name"":""rect"",""x"":335,""y"":199,""width"":126,""height"":176}","{""class_name"":""vest""}"
image_074.jpg,108612,"{""used_as"":""dataset""}",10,9,"{""name"":""rect"",""x"":164,""y"":214,""width"":120,""height"":151}","{""class_name"":""vest""}"
image_071.jpg,64141,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":457,""y"":87,""width"":159,""height"":200}","{""class_name"":""vest""}"
image_071.jpg,64141,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":194,""y"":62,""width"":115,""height"":65}","{""class_name"":""hardhat""}"
image_071.jpg,64141,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":87,""y"":162,""width"":123,""height"":165}","{""class_name"":""vest""}"
image_071.jpg,64141,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":358,""y"":66,""width"":94,""height"":56}","{""class_name"":""hardhat""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,0,"{""name"":""rect"",""x"":317,""y"":470,""width"":50,""height"":52}","{""class_name"":""boots""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,1,"{""name"":""rect"",""x"":335,""y"":451,""width"":58,""height"":33}","{""class_name"":""boots""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,2,"{""name"":""rect"",""x"":931,""y"":533,""width"":48,""height"":79}","{""class_name"":""boots""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,3,"{""name"":""rect"",""x"":826,""y"":506,""width"":69,""height"":48}","{""class_name"":""boots""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,4,"{""name"":""rect"",""x"":724,""y"":363,""width"":38,""height"":26}","{""class_name"":""boots""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,5,"{""name"":""rect"",""x"":547,""y"":244,""width"":17,""height"":7}","{""class_name"":""boots""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,6,"{""name"":""rect"",""x"":478,""y"":108,""width"":9,""height"":10}","{""class_name"":""hardhat""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,7,"{""name"":""rect"",""x"":657,""y"":107,""width"":11,""height"":15}","{""class_name"":""hardhat""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,8,"{""name"":""rect"",""x"":698,""y"":112,""width"":9,""height"":10}","{""class_name"":""vest""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,9,"{""name"":""rect"",""x"":662,""y"":118,""width"":28,""height"":33}","{""class_name"":""vest""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,10,"{""name"":""rect"",""x"":565,""y"":120,""width"":14,""height"":34}","{""class_name"":""vest""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,11,"{""name"":""rect"",""x"":136,""y"":250,""width"":90,""height"":81}","{""class_name"":""vest""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,12,"{""name"":""rect"",""x"":296,""y"":101,""width"":41,""height"":29}","{""class_name"":""mask""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,13,"{""name"":""rect"",""x"":541,""y"":112,""width"":14,""height"":12}","{""class_name"":""mask""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,14,"{""name"":""rect"",""x"":867,""y"":93,""width"":50,""height"":37}","{""class_name"":""mask""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,15,"{""name"":""rect"",""x"":738,""y"":106,""width"":33,""height"":18}","{""class_name"":""mask""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,16,"{""name"":""rect"",""x"":223,""y"":271,""width"":13,""height"":15}","{""class_name"":""mask""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,17,"{""name"":""rect"",""x"":173,""y"":192,""width"":50,""height"":28}","{""class_name"":""vest""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,18,"{""name"":""rect"",""x"":451,""y"":125,""width"":5,""height"":6}","{""class_name"":""vest""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,19,"{""name"":""rect"",""x"":418,""y"":126,""width"":5,""height"":6}","{""class_name"":""vest""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,20,"{""name"":""rect"",""x"":472,""y"":119,""width"":14,""height"":21}","{""class_name"":""vest""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,21,"{""name"":""rect"",""x"":988,""y"":101,""width"":8,""height"":6}","{""class_name"":""mask""}"
image_068.jpg,160199,"{""used_as"":""dataset""}",23,22,"{""name"":""rect"",""x"":33,""y"":148,""width"":13,""height"":4}","{""class_name"":""mask""}"
image_069.jpg,49641,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":104,""y"":213,""width"":305,""height"":274}","{""class_name"":""vest""}"
image_069.jpg,49641,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":193,""y"":26,""width"":145,""height"":83}","{""class_name"":""hardhat""}"
image_069.jpg,49641,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":463,""y"":49,""width"":139,""height"":109}","{""class_name"":""hardhat""}"
image_069.jpg,49641,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":447,""y"":242,""width"":284,""height"":246}","{""class_name"":""vest""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,0,"{""name"":""rect"",""x"":2440,""y"":2086,""width"":392,""height"":166}","{""class_name"":""boots""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,1,"{""name"":""rect"",""x"":262,""y"":1824,""width"":32,""height"":22}","{""class_name"":""hardhat""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,2,"{""name"":""rect"",""x"":118,""y"":1811,""width"":33,""height"":19}","{""class_name"":""hardhat""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,3,"{""name"":""rect"",""x"":658,""y"":1786,""width"":29,""height"":24}","{""class_name"":""hardhat""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,4,"{""name"":""rect"",""x"":501,""y"":1909,""width"":66,""height"":70}","{""class_name"":""boots""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,5,"{""name"":""rect"",""x"":222,""y"":1997,""width"":39,""height"":25}","{""class_name"":""boots""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,6,"{""name"":""rect"",""x"":31,""y"":1982,""width"":42,""height"":56}","{""class_name"":""boots""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,7,"{""name"":""rect"",""x"":245,""y"":1855,""width"":43,""height"":56}","{""class_name"":""vest""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,8,"{""name"":""rect"",""x"":388,""y"":2004,""width"":46,""height"":25}","{""class_name"":""boots""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,9,"{""name"":""rect"",""x"":1522,""y"":1943,""width"":115,""height"":32}","{""class_name"":""boots""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,10,"{""name"":""rect"",""x"":1771,""y"":1775,""width"":30,""height"":35}","{""class_name"":""vest""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,11,"{""name"":""rect"",""x"":860,""y"":1886,""width"":19,""height"":20}","{""class_name"":""hardhat""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,12,"{""name"":""rect"",""x"":466,""y"":1800,""width"":26,""height"":19}","{""class_name"":""hardhat""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,13,"{""name"":""rect"",""x"":670,""y"":1952,""width"":28,""height"":34}","{""class_name"":""boots""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,14,"{""name"":""rect"",""x"":3323,""y"":1619,""width"":43,""height"":32}","{""class_name"":""vest""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,15,"{""name"":""rect"",""x"":3253,""y"":1655,""width"":19,""height"":15}","{""class_name"":""hardhat""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,16,"{""name"":""rect"",""x"":3390,""y"":1576,""width"":22,""height"":18}","{""class_name"":""hardhat""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,17,"{""name"":""rect"",""x"":3394,""y"":1601,""width"":45,""height"":45}","{""class_name"":""vest""}"
image_046.jpg,3531464,"{""used_as"":""dataset""}",19,18,"{""name"":""rect"",""x"":2811,""y"":2035,""width"":245,""height"":153}","{""class_name"":""boots""}"
image_067.jpg,173774,"{""used_as"":""dataset""}",5,0,"{""name"":""rect"",""x"":51,""y"":113,""width"":127,""height"":98}","{""class_name"":""mask""}"
image_067.jpg,173774,"{""used_as"":""dataset""}",5,1,"{""name"":""rect"",""x"":513,""y"":219,""width"":114,""height"":77}","{""class_name"":""mask""}"
image_067.jpg,173774,"{""used_as"":""dataset""}",5,2,"{""name"":""rect"",""x"":823,""y"":225,""width"":90,""height"":77}","{""class_name"":""mask""}"
image_067.jpg,173774,"{""used_as"":""dataset""}",5,3,"{""name"":""rect"",""x"":466,""y"":32,""width"":196,""height"":149}","{""class_name"":""hardhat""}"
image_067.jpg,173774,"{""used_as"":""dataset""}",5,4,"{""name"":""rect"",""x"":899,""y"":225,""width"":108,""height"":608}","{""class_name"":""vest""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,0,"{""name"":""rect"",""x"":253,""y"":495,""width"":91,""height"":37}","{""class_name"":""boots""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,1,"{""name"":""rect"",""x"":666,""y"":469,""width"":111,""height"":40}","{""class_name"":""boots""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,2,"{""name"":""rect"",""x"":771,""y"":508,""width"":52,""height"":43}","{""class_name"":""boots""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,3,"{""name"":""rect"",""x"":647,""y"":438,""width"":47,""height"":17}","{""class_name"":""boots""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,4,"{""name"":""rect"",""x"":555,""y"":238,""width"":5,""height"":6}","{""class_name"":""hardhat""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,5,"{""name"":""rect"",""x"":580,""y"":248,""width"":4,""height"":4}","{""class_name"":""hardhat""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,6,"{""name"":""rect"",""x"":600,""y"":269,""width"":12,""height"":9}","{""class_name"":""hardhat""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,7,"{""name"":""rect"",""x"":565,""y"":270,""width"":14,""height"":11}","{""class_name"":""vest""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,8,"{""name"":""rect"",""x"":1,""y"":263,""width"":16,""height"":26}","{""class_name"":""vest""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,9,"{""name"":""rect"",""x"":1,""y"":232,""width"":5,""height"":6}","{""class_name"":""hardhat""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,10,"{""name"":""rect"",""x"":138,""y"":105,""width"":224,""height"":223}","{""class_name"":""vest""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,11,"{""name"":""rect"",""x"":698,""y"":72,""width"":205,""height"":189}","{""class_name"":""vest""}"
image_030.jpg,203497,"{""used_as"":""dataset""}",13,12,"{""name"":""rect"",""x"":393,""y"":203,""width"":68,""height"":68}","{""class_name"":""hardhat""}"
image_075.jpg,372559,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":847,""y"":697,""width"":26,""height"":26}","{""class_name"":""vest""}"
image_075.jpg,372559,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":1167,""y"":935,""width"":138,""height"":138}","{""class_name"":""boots""}"
image_075.jpg,372559,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":605,""y"":979,""width"":111,""height"":230}","{""class_name"":""boots""}"
image_075.jpg,372559,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":843,""y"":772,""width"":21,""height"":8}","{""class_name"":""boots""}"
image_017.jpg,216837,"{""used_as"":""dataset""}",6,0,"{""name"":""rect"",""x"":435,""y"":586,""width"":78,""height"":38}","{""class_name"":""boots""}"
image_017.jpg,216837,"{""used_as"":""dataset""}",6,1,"{""name"":""rect"",""x"":493,""y"":454,""width"":98,""height"":122}","{""class_name"":""boots""}"
image_017.jpg,216837,"{""used_as"":""dataset""}",6,2,"{""name"":""rect"",""x"":487,""y"":400,""width"":21,""height"":43}","{""class_name"":""boots""}"
image_017.jpg,216837,"{""used_as"":""dataset""}",6,3,"{""name"":""rect"",""x"":1152,""y"":389,""width"":47,""height"":70}","{""class_name"":""boots""}"
image_017.jpg,216837,"{""used_as"":""dataset""}",6,4,"{""name"":""rect"",""x"":585,""y"":359,""width"":15,""height"":71}","{""class_name"":""boots""}"
image_017.jpg,216837,"{""used_as"":""dataset""}",6,5,"{""name"":""rect"",""x"":651,""y"":124,""width"":30,""height"":22}","{""class_name"":""hardhat""}"
image_010.jpg,89961,"{""used_as"":""dataset""}",8,0,"{""name"":""rect"",""x"":319,""y"":618,""width"":45,""height"":43}","{""class_name"":""hardhat""}"
image_010.jpg,89961,"{""used_as"":""dataset""}",8,1,"{""name"":""rect"",""x"":215,""y"":223,""width"":19,""height"":15}","{""class_name"":""hardhat""}"
image_010.jpg,89961,"{""used_as"":""dataset""}",8,2,"{""name"":""rect"",""x"":261,""y"":241,""width"":20,""height"":16}","{""class_name"":""hardhat""}"
image_010.jpg,89961,"{""used_as"":""dataset""}",8,3,"{""name"":""rect"",""x"":650,""y"":319,""width"":22,""height"":18}","{""class_name"":""hardhat""}"
image_010.jpg,89961,"{""used_as"":""dataset""}",8,4,"{""name"":""rect"",""x"":547,""y"":330,""width"":48,""height"":50}","{""class_name"":""vest""}"
image_010.jpg,89961,"{""used_as"":""dataset""}",8,5,"{""name"":""rect"",""x"":799,""y"":567,""width"":38,""height"":16}","{""class_name"":""boots""}"
image_010.jpg,89961,"{""used_as"":""dataset""}",8,6,"{""name"":""rect"",""x"":741,""y"":334,""width"":26,""height"":34}","{""class_name"":""hardhat""}"
image_010.jpg,89961,"{""used_as"":""dataset""}",8,7,"{""name"":""rect"",""x"":194,""y"":190,""width"":21,""height"":17}","{""class_name"":""hardhat""}"
image_076.jpg,1338154,"{""used_as"":""dataset""}",6,0,"{""name"":""rect"",""x"":112,""y"":171,""width"":123,""height"":153}","{""class_name"":""hardhat""}"
image_076.jpg,1338154,"{""used_as"":""dataset""}",6,1,"{""name"":""rect"",""x"":174,""y"":205,""width"":263,""height"":304}","{""class_name"":""vest""}"
image_076.jpg,1338154,"{""used_as"":""dataset""}",6,2,"{""name"":""rect"",""x"":664,""y"":153,""width"":262,""height"":331}","{""class_name"":""vest""}"
image_076.jpg,1338154,"{""used_as"":""dataset""}",6,3,"{""name"":""rect"",""x"":609,""y"":110,""width"":171,""height"":208}","{""class_name"":""hardhat""}"
image_076.jpg,1338154,"{""used_as"":""dataset""}",6,4,"{""name"":""rect"",""x"":929,""y"":472,""width"":178,""height"":173}","{""class_name"":""hardhat""}"
image_076.jpg,1338154,"{""used_as"":""dataset""}",6,5,"{""name"":""rect"",""x"":975,""y"":578,""width"":424,""height"":317}","{""class_name"":""vest""}"
image_024.jpg,127911,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":1415,""y"":70,""width"":146,""height"":107}","{""class_name"":""hardhat""}"
image_024.jpg,127911,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":1298,""y"":264,""width"":171,""height"":314}","{""class_name"":""vest""}"
image_014.jpg,100826,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":821,""y"":58,""width"":69,""height"":38}","{""class_name"":""hardhat""}"
image_014.jpg,100826,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":419,""y"":50,""width"":83,""height"":59}","{""class_name"":""hardhat""}"
image_014.jpg,100826,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":1188,""y"":142,""width"":58,""height"":38}","{""class_name"":""hardhat""}"
image_073.jpg,2199924,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":224,""y"":834,""width"":210,""height"":214}","{""class_name"":""hardhat""}"
image_073.jpg,2199924,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":1113,""y"":661,""width"":247,""height"":247}","{""class_name"":""hardhat""}"
image_073.jpg,2199924,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":1341,""y"":1784,""width"":326,""height"":233}","{""class_name"":""boots""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,0,"{""name"":""rect"",""x"":163,""y"":42,""width"":19,""height"":12}","{""class_name"":""hardhat""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,1,"{""name"":""rect"",""x"":242,""y"":48,""width"":22,""height"":13}","{""class_name"":""hardhat""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,2,"{""name"":""rect"",""x"":374,""y"":47,""width"":22,""height"":16}","{""class_name"":""hardhat""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,3,"{""name"":""rect"",""x"":236,""y"":184,""width"":27,""height"":21}","{""class_name"":""boots""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,4,"{""name"":""rect"",""x"":89,""y"":185,""width"":18,""height"":17}","{""class_name"":""boots""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,5,"{""name"":""rect"",""x"":111,""y"":174,""width"":19,""height"":12}","{""class_name"":""boots""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,6,"{""name"":""rect"",""x"":123,""y"":187,""width"":32,""height"":18}","{""class_name"":""boots""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,7,"{""name"":""rect"",""x"":318,""y"":183,""width"":18,""height"":13}","{""class_name"":""boots""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,8,"{""name"":""rect"",""x"":292,""y"":192,""width"":24,""height"":13}","{""class_name"":""boots""}"
image_082.jpg,31952,"{""used_as"":""dataset""}",10,9,"{""name"":""rect"",""x"":495,""y"":188,""width"":28,""height"":16}","{""class_name"":""boots""}"
image_072.jpg,144894,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":506,""y"":114,""width"":25,""height"":21}","{""class_name"":""hardhat""}"
image_072.jpg,144894,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":504,""y"":152,""width"":51,""height"":82}","{""class_name"":""vest""}"
image_072.jpg,144894,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":258,""y"":97,""width"":81,""height"":82}","{""class_name"":""hardhat""}"
image_072.jpg,144894,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":625,""y"":175,""width"":138,""height"":230}","{""class_name"":""vest""}"
image_033.jpg,127835,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":801,""y"":147,""width"":27,""height"":43}","{""class_name"":""mask""}"
image_033.jpg,127835,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":694,""y"":335,""width"":123,""height"":143}","{""class_name"":""mask""}"
image_033.jpg,127835,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":813,""y"":88,""width"":122,""height"":109}","{""class_name"":""hardhat""}"
image_033.jpg,127835,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":727,""y"":189,""width"":222,""height"":180}","{""class_name"":""hardhat""}"
image_196.jpg,43998,"{""used_as"":""dataset""}",6,0,"{""name"":""rect"",""x"":117,""y"":84,""width"":33,""height"":34}","{""class_name"":""mask""}"
image_196.jpg,43998,"{""used_as"":""dataset""}",6,1,"{""name"":""rect"",""x"":384,""y"":180,""width"":19,""height"":24}","{""class_name"":""mask""}"
image_196.jpg,43998,"{""used_as"":""dataset""}",6,2,"{""name"":""rect"",""x"":509,""y"":416,""width"":115,""height"":52}","{""class_name"":""boots""}"
image_196.jpg,43998,"{""used_as"":""dataset""}",6,3,"{""name"":""rect"",""x"":378,""y"":422,""width"":57,""height"":31}","{""class_name"":""boots""}"
image_196.jpg,43998,"{""used_as"":""dataset""}",6,4,"{""name"":""rect"",""x"":2,""y"":440,""width"":138,""height"":38}","{""class_name"":""boots""}"
